Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
44,Female,USA,Simulation,13.672195000604932,0,Easy,6,140,77,45,Medium
31,Female,Other,Sports,8.27341849344681,0,Medium,5,155,98,43,Medium
19,Male,Other,RPG,7.702088004425916,1,Medium,2,159,17,32,Medium
29,Female,USA,Simulation,11.70457127142351,1,Easy,16,169,89,44,High
16,Male,Europe,RPG,1.687243781294769,0,Easy,18,18,92,17,Medium
46,Female,USA,Sports,5.9674899345598496,0,Easy,18,179,60,38,High
39,Male,Asia,Strategy,14.954486290544452,0,Hard,14,15,82,12,Low
39,Male,Asia,Strategy,20.4891611053882,0,Easy,16,19,89,32,Medium
36,Female,USA,Strategy,6.439471706723792,0,Hard,1,177,72,30,Low
26,Male,Asia,RPG,22.62220826008818,0,Hard,1,101,20,19,Low
16,Male,Europe,Sports,19.55895903511196,0,Easy,2,27,17,8,Low
20,Female,USA,Action,22.462432942681502,1,Easy,7,22,94,30,Low
41,Female,Europe,RPG,17.584336522165064,0,Hard,0,164,92,12,Low
36,Female,Europe,Simulation,0.1116128423286335,0,Medium,4,172,7,32,Medium
39,Male,Asia,Sports,11.813168761325883,1,Medium,16,142,7,28,High
40,Male,Europe,Strategy,14.28170758760923,0,Easy,8,140,97,48,Medium
33,Male,Asia,RPG,21.729729335784867,0,Medium,12,122,81,8,High
19,Female,USA,RPG,16.006707795599514,0,Easy,6,122,19,26,Medium
40,Male,Europe,Simulation,4.658097191696748,0,Medium,17,142,85,18,High
27,Male,Europe,Strategy,15.8210212518934,0,Easy,8,173,11,44,Low
26,Male,USA,Strategy,19.467650665422266,0,Easy,17,71,71,46,Medium
32,Female,Asia,RPG,18.722422198277823,0,Medium,19,170,31,28,High
31,Male,Europe,RPG,7.430443321513725,0,Medium,11,78,39,25,Medium
32,Female,USA,Strategy,13.242737879868404,0,Medium,15,176,73,19,High
45,Female,USA,Action,16.79156209705191,0,Hard,4,14,14,13,Low
36,Female,Europe,RPG,5.116146383298322,0,Easy,3,85,90,40,Medium
42,Female,Europe,Simulation,6.2884517689048405,0,Easy,19,141,14,10,High
24,Female,USA,Simulation,21.71948753111856,0,Easy,10,145,32,15,High
21,Male,USA,Action,2.384112542927816,0,Medium,12,117,86,4,Medium
42,Male,USA,Action,18.99889357783679,0,Medium,7,61,94,37,Medium
40,Female,USA,Simulation,17.057212533992633,0,Easy,3,27,88,21,High
41,Male,Other,Sports,3.3759236658956064,0,Easy,13,29,19,12,Medium
45,Male,USA,Simulation,15.943000877334654,0,Medium,0,177,81,10,Low
30,Male,USA,Strategy,6.609560684723808,0,Easy,0,135,43,2,Low
35,Female,Asia,Sports,14.337639061189034,1,Easy,14,45,61,22,Medium
30,Male,USA,Sports,13.445631998995571,0,Medium,1,14,27,11,Low
42,Female,Asia,Strategy,11.921966165143388,0,Hard,7,60,52,32,Medium
43,Female,Asia,Sports,18.343516641774904,0,Hard,3,45,40,11,Low
22,Male,Europe,Strategy,16.145608496638708,0,Medium,1,121,38,0,Low
41,Male,Asia,Action,19.57303067521219,0,Easy,12,122,10,12,High
21,Male,Asia,Action,8.54489696701532,0,Medium,10,110,31,19,Medium
32,Female,USA,Sports,11.198056677031936,0,Easy,19,77,51,38,High
43,Male,USA,Strategy,2.261722746489044,1,Medium,9,155,58,20,High
42,Male,USA,Sports,1.6096251219734734,0,Hard,7,51,80,6,Medium
32,Male,Europe,Action,8.659695067463856,0,Easy,13,56,20,36,Medium
42,Male,USA,Simulation,23.644417807017746,0,Medium,3,125,76,29,Medium
44,Female,Europe,Strategy,23.15271997802348,1,Hard,3,108,66,3,Low
35,Male,Asia,Simulation,13.91877167437382,0,Medium,5,15,4,16,Low
29,Female,Europe,Action,3.032471240639376,0,Easy,14,50,97,36,Medium
26,Female,Other,Action,0.2472481955183196,0,Hard,13,73,91,31,Medium
17,Female,USA,Simulation,1.7611014314723432,0,Medium,0,152,53,14,Low
39,Male,Asia,RPG,0.1775760438892586,0,Easy,10,137,52,22,High
40,Female,USA,RPG,4.371241329363903,0,Easy,3,61,74,35,Low
34,Female,Asia,Sports,16.191575118122017,0,Easy,4,66,37,46,Medium
20,Male,Other,Strategy,13.266945962220642,0,Easy,1,151,73,30,Low
26,Male,Asia,Action,18.08376134514311,0,Easy,8,84,3,49,Medium
16,Male,Asia,RPG,3.3493522468682078,0,Easy,8,44,28,33,Medium
24,Male,USA,Sports,9.424231623647074,1,Hard,17,152,53,36,High
48,Male,Europe,RPG,16.364192482888512,0,Easy,15,69,3,7,Medium
19,Male,USA,Strategy,0.8049499777313027,0,Hard,2,111,6,22,Low
44,Male,Europe,Action,3.2527290513085303,0,Hard,18,26,54,12,Medium
26,Male,USA,Action,9.359748194570024,1,Medium,12,10,9,26,Low
31,Male,USA,RPG,22.59175347964868,0,Medium,11,29,52,34,Medium
47,Male,USA,Simulation,1.7164936751086035,0,Easy,11,13,33,22,Low
18,Male,USA,Strategy,14.442555342982772,0,Hard,13,74,64,22,Medium
35,Male,Asia,Strategy,5.605892464447778,0,Easy,0,56,94,6,Low
19,Female,Asia,RPG,19.37842896815567,0,Easy,7,43,84,44,Medium
31,Male,Asia,Simulation,19.651694065476743,1,Easy,12,67,55,9,Medium
15,Male,Other,Simulation,0.8610955844895658,0,Easy,5,10,44,28,Low
32,Male,Europe,Strategy,17.599896306549034,0,Easy,18,99,18,41,High
42,Female,USA,RPG,23.491200971268185,1,Medium,17,76,43,39,Medium
43,Male,Asia,Action,23.00415065681608,0,Easy,11,35,78,43,Medium
22,Male,USA,Simulation,4.961211908357878,0,Easy,12,63,43,10,Medium
41,Male,USA,Action,18.97113863202292,0,Easy,19,118,5,22,High
41,Male,Other,Sports,21.916694581472388,1,Easy,9,111,32,17,Medium
40,Male,USA,Action,0.7297519931230285,0,Hard,11,51,43,38,Medium
17,Female,USA,Sports,1.7036402622096478,1,Medium,13,118,46,37,High
39,Male,USA,RPG,12.53624489258948,1,Hard,7,133,59,8,Medium
28,Male,USA,Sports,11.326689315807007,1,Medium,4,12,87,30,Low
16,Male,USA,Sports,12.949687753857251,1,Easy,4,24,82,29,Low
25,Female,Europe,Action,21.389079373117,0,Easy,1,46,26,42,Low
44,Female,USA,Sports,3.8070926772023954,0,Medium,18,145,1,11,High
24,Male,USA,Simulation,2.1241069531319727,0,Easy,14,178,3,7,High
30,Male,USA,Sports,18.196998023495887,0,Easy,8,92,80,45,Medium
41,Male,Other,Action,0.7228359739649219,0,Medium,11,147,81,20,High
34,Female,Europe,Sports,18.28534076900025,0,Easy,11,27,90,15,Medium
15,Female,USA,RPG,7.057631665734798,1,Hard,17,122,92,41,High
21,Male,USA,RPG,23.477733197701586,0,Medium,14,29,91,3,Medium
33,Female,USA,Sports,3.6778060453932406,0,Easy,8,105,40,39,Medium
24,Male,USA,Action,12.740423695572176,0,Medium,14,26,59,10,Medium
25,Female,USA,Simulation,11.153413371190926,1,Easy,9,168,65,23,High
20,Male,Europe,Strategy,20.96513169615862,0,Medium,18,68,89,0,Low
17,Female,Europe,RPG,4.83297385185482,0,Medium,7,68,68,17,Medium
36,Male,USA,Sports,21.28479535185744,0,Hard,18,166,21,47,High
16,Female,Asia,Sports,9.084751638205224,1,Medium,17,89,87,32,High
36,Female,USA,Sports,0.5851790559026657,1,Easy,5,151,81,6,Medium
36,Female,USA,Sports,8.793589400751141,0,Medium,10,55,88,25,Medium
35,Male,Asia,Action,18.154623627302943,0,Easy,4,94,4,23,Medium
46,Male,Other,Action,2.249130019748377,0,Easy,11,30,45,18,Medium
20,Female,Europe,RPG,20.520409426418546,0,Medium,9,57,47,8,Medium
17,Female,USA,Simulation,1.7909396028281297,0,Easy,15,48,38,19,Medium
27,Male,USA,Simulation,6.03876927550278,0,Easy,1,131,40,12,Low
42,Male,Asia,Sports,19.48798720862109,1,Medium,11,25,66,20,Medium
38,Female,USA,RPG,7.175776941204916,0,Easy,6,83,29,15,Medium
35,Male,Asia,Strategy,4.265242376930399,0,Easy,8,144,1,44,Medium
41,Female,USA,Sports,8.977863097801507,0,Hard,1,81,66,0,Low
38,Male,USA,Simulation,19.592285037957005,0,Easy,3,65,74,45,Medium
49,Female,USA,Strategy,13.899824042635045,0,Easy,11,142,71,28,High
26,Male,Europe,RPG,17.286307690261587,1,Easy,10,58,96,14,Medium
22,Male,USA,Simulation,7.963638465682082,0,Easy,4,173,83,4,Low
45,Male,USA,Action,22.38392056823851,0,Hard,6,94,49,22,Medium
23,Female,Europe,Sports,5.810373097291299,0,Medium,0,110,16,49,Low
40,Male,Asia,Strategy,6.866206757569181,0,Easy,12,63,16,23,Medium
31,Female,USA,Sports,15.687559792897346,0,Easy,0,40,55,26,High
18,Male,Europe,RPG,7.922585789856069,0,Hard,15,105,40,17,High
41,Male,USA,Action,16.83195216778704,0,Hard,1,70,81,32,Medium
21,Male,Asia,Sports,2.029627097405738,0,Medium,3,96,29,41,Medium
26,Female,Asia,Strategy,3.3076510267493013,0,Easy,15,171,23,47,High
18,Male,Asia,Simulation,11.090908665325095,1,Medium,0,10,52,35,Low
43,Female,Other,Strategy,10.43062362644182,0,Medium,0,170,7,15,Low
32,Male,USA,Sports,17.384222698421112,0,Medium,0,105,27,45,Low
30,Female,USA,Simulation,11.63453846570046,0,Easy,4,138,19,7,Medium
48,Male,Asia,Action,23.44132180673519,0,Hard,9,143,53,41,Medium
35,Male,USA,RPG,11.038971159289948,0,Easy,2,171,39,17,Medium
41,Male,USA,Action,23.74205956192719,0,Medium,7,172,8,19,Medium
43,Female,USA,Action,15.269362878089597,0,Easy,16,167,90,25,High
21,Male,Other,Simulation,18.6373120155097,0,Easy,0,128,79,7,Low
45,Male,USA,RPG,19.759814699466624,0,Easy,0,29,96,39,High
49,Female,Asia,RPG,21.43102888688245,0,Easy,6,95,53,20,Medium
48,Male,Europe,Strategy,4.3917208195643305,0,Medium,18,158,23,22,High
19,Male,Europe,Strategy,16.098819889440833,0,Medium,9,136,72,25,Medium
42,Male,USA,Strategy,18.209201641128555,0,Easy,19,58,92,13,Medium
21,Male,USA,Action,8.672928398079563,0,Medium,7,122,4,13,Medium
46,Male,Europe,RPG,6.514118532101693,0,Hard,13,18,29,43,Low
24,Male,USA,Action,8.956769927120256,0,Easy,7,153,32,14,Low
27,Female,Asia,Strategy,8.619544135774746,0,Easy,16,133,71,19,High
39,Female,Asia,Strategy,1.789801556117796,0,Hard,0,102,66,14,Medium
20,Male,USA,Strategy,2.29510186917388,1,Medium,19,144,60,19,High
26,Female,Europe,RPG,13.085376298970033,0,Easy,5,131,52,36,Low
29,Female,Europe,RPG,6.222590415806362,1,Medium,17,62,72,9,Low
40,Male,USA,Action,10.362203569850816,1,Easy,8,171,91,2,Medium
30,Female,Other,Simulation,17.75429184718157,0,Medium,12,141,95,31,High
43,Male,Other,Action,17.593065768072634,1,Hard,11,144,87,43,High
34,Male,USA,Action,19.558011745189354,0,Medium,6,84,14,8,Medium
19,Male,USA,RPG,22.004702258514317,0,Easy,14,49,25,10,Medium
19,Male,Europe,Action,0.6184024611619954,0,Easy,4,85,41,10,Medium
26,Male,USA,Action,3.5853076506882697,0,Hard,13,115,61,31,High
22,Male,USA,Action,12.550740780234026,0,Easy,10,99,59,9,Medium
33,Male,USA,Action,23.164012231228888,0,Easy,16,24,18,42,Medium
43,Female,Europe,Strategy,2.0851447049688963,0,Easy,6,48,75,39,Medium
49,Male,USA,RPG,6.353214183126285,0,Easy,12,74,17,34,Medium
28,Female,USA,RPG,5.756245906941138,0,Easy,5,178,57,1,Medium
27,Female,Europe,Strategy,0.3237788274675024,0,Medium,12,43,62,49,Medium
30,Male,USA,Action,0.7957441682326829,1,Medium,15,172,37,37,High
30,Male,Europe,RPG,12.520209927773449,1,Easy,19,133,84,48,High
40,Female,Asia,Action,1.7405087127293788,0,Easy,9,54,62,26,Medium
45,Male,USA,RPG,17.7916381612157,0,Easy,17,15,92,36,Medium
33,Female,USA,Action,21.601832626275588,1,Medium,12,161,1,39,High
45,Male,Europe,Action,10.078016060180117,0,Hard,9,70,19,11,Medium
41,Female,USA,Action,11.557574562428448,0,Easy,18,48,11,45,Medium
22,Male,Europe,Sports,5.0517756544192585,1,Easy,13,101,13,8,Medium
20,Male,Europe,Action,20.21821523833581,0,Hard,7,178,17,38,Medium
33,Male,USA,Sports,22.990950172163853,0,Easy,3,169,3,41,Medium
17,Male,USA,RPG,21.51127976446276,0,Easy,10,22,45,41,Low
34,Male,Asia,Sports,11.065920877647835,0,Medium,19,68,99,13,Medium
40,Male,Other,RPG,10.020549187853806,1,Easy,1,35,3,14,Low
26,Male,Europe,Strategy,9.730627389759448,0,Easy,15,51,28,10,Medium
37,Male,USA,Simulation,16.48840042894653,0,Easy,9,102,66,46,Medium
32,Male,USA,Strategy,8.616202925677355,0,Medium,15,101,60,29,High
29,Male,Asia,Simulation,16.960851001413268,0,Easy,4,145,78,34,Medium
15,Male,Asia,Simulation,5.178528544671291,1,Hard,18,128,70,38,High
20,Female,USA,Simulation,19.121682266352167,1,Easy,4,114,82,26,Medium
20,Male,USA,Strategy,23.23553916305079,1,Hard,19,85,47,41,High
25,Female,Other,RPG,4.626464132867067,0,Hard,18,63,94,28,Medium
31,Female,Europe,Simulation,10.244200715971214,1,Easy,18,133,14,41,High
21,Male,USA,Simulation,11.808281350848922,0,Easy,3,45,61,20,Low
45,Male,Europe,Sports,2.1985080147332914,0,Hard,3,72,51,29,Low
27,Female,USA,Simulation,4.0188830134549125,1,Easy,16,97,71,39,High
37,Female,Europe,Strategy,19.79884946540877,0,Medium,6,63,74,32,Medium
17,Male,USA,Simulation,8.747800643637687,0,Medium,4,27,70,19,Low
17,Male,USA,Strategy,17.384072188229815,1,Easy,17,148,4,46,High
36,Male,USA,Simulation,6.328316516573445,0,Hard,1,26,89,40,Low
36,Male,Europe,Sports,8.78870388072487,0,Easy,4,167,19,12,Medium
29,Male,Europe,RPG,12.988078212686222,1,Medium,1,130,55,38,Low
18,Male,USA,RPG,1.4473809266036275,0,Medium,2,135,52,4,Low
47,Male,USA,RPG,2.6201559143974027,1,Easy,6,174,16,44,Low
45,Female,Asia,Action,8.90787546297907,0,Easy,17,21,84,24,Medium
17,Male,Other,Sports,4.7099759941379,1,Medium,14,51,80,20,Medium
28,Female,Europe,Action,19.80911575963946,0,Easy,4,108,67,19,Medium
49,Male,Asia,Sports,6.591717645909666,0,Medium,7,74,33,21,Medium
25,Male,Europe,RPG,12.139060937384588,0,Easy,3,137,25,35,Medium
43,Female,Asia,Sports,19.71468353485481,0,Easy,0,15,12,34,Medium
34,Female,Other,Action,10.50946255208982,1,Easy,7,64,1,15,Medium
46,Female,Europe,Sports,22.227987517051865,0,Medium,18,118,74,36,High
25,Female,USA,Action,17.376319732633938,0,Easy,18,88,6,15,High
47,Female,Asia,Simulation,9.95429910177037,0,Easy,3,127,2,44,Medium
17,Male,USA,Simulation,6.736009118185216,0,Easy,13,32,39,19,Medium
45,Male,Asia,Action,5.2582961236044605,0,Medium,12,122,50,17,High
48,Male,Asia,RPG,4.148314663252845,0,Hard,14,32,73,23,Medium
16,Female,USA,Sports,13.2856938623666,0,Easy,17,83,70,33,High
42,Female,USA,Simulation,1.104629455351259,0,Easy,11,115,65,33,Medium
25,Male,USA,Sports,11.05081922744882,0,Easy,14,151,83,40,High
27,Male,USA,Strategy,15.212378207480814,0,Medium,17,89,75,39,Medium
20,Male,Europe,Sports,11.60660369927555,0,Medium,9,110,81,31,High
36,Female,Asia,Sports,23.6034364961773,1,Easy,2,133,2,10,Low
34,Male,USA,RPG,9.719706454495531,1,Easy,2,98,22,15,Low
31,Male,Asia,RPG,14.949070205151608,0,Hard,4,44,49,42,Low
31,Female,Asia,Strategy,0.3836598486306757,1,Easy,3,66,68,18,Low
24,Male,Asia,Sports,12.695783616405482,0,Medium,19,113,22,48,Low
27,Female,USA,Sports,19.035980288409224,1,Easy,7,137,16,2,Medium
30,Male,Europe,Simulation,23.27340851398208,1,Medium,5,156,1,21,Medium
32,Male,Europe,Simulation,21.11812874273857,0,Medium,4,144,31,9,Medium
49,Female,Europe,Strategy,12.133486688628388,1,Medium,2,120,92,36,High
35,Male,Other,Strategy,11.518845354193369,1,Easy,4,153,60,39,Medium
29,Female,Europe,RPG,10.025766159638655,0,Medium,5,45,96,25,Medium
16,Female,Other,Sports,20.69463723803283,0,Easy,15,135,30,36,High
40,Female,USA,Simulation,10.32015105097463,1,Easy,13,81,96,48,Medium
26,Male,USA,Simulation,17.899753230302238,0,Medium,8,96,82,18,Medium
33,Male,Other,RPG,12.220506736697091,1,Easy,1,42,95,22,Low
28,Female,Europe,Strategy,5.658254551555898,0,Medium,18,100,68,39,High
18,Female,Asia,Sports,17.49819093580254,0,Easy,9,10,66,1,Low
23,Male,USA,Sports,16.101159745101683,0,Easy,0,54,20,38,Low
35,Male,USA,Simulation,16.965603159678956,0,Easy,6,19,43,16,Low
35,Male,USA,RPG,21.179054872809104,1,Medium,17,160,41,8,High
33,Female,Asia,Sports,5.060138100598847,0,Easy,12,85,90,41,High
39,Male,USA,RPG,22.76939541689024,0,Hard,4,164,51,43,Medium
44,Male,USA,Action,10.300594048256352,1,Easy,2,89,35,32,Low
38,Male,Europe,Sports,15.956790509104284,1,Easy,11,105,86,8,Medium
23,Male,Asia,Strategy,21.305982762118752,0,Medium,16,64,5,42,High
39,Male,Europe,Action,22.472406948284327,0,Easy,5,93,88,25,Medium
45,Male,Asia,Simulation,22.29071782580677,0,Medium,11,106,16,8,Medium
30,Male,Europe,RPG,16.533304173692912,0,Medium,16,106,87,19,Low
41,Female,USA,Simulation,7.920705119287094,1,Hard,15,11,56,9,Low
41,Female,Asia,Simulation,21.080437880099726,1,Easy,12,100,8,38,Medium
19,Male,USA,Simulation,18.197300491357183,1,Medium,15,151,8,2,Medium
46,Female,Other,RPG,17.282745585498517,0,Hard,0,126,91,23,Low
40,Male,Asia,Sports,17.873108362263334,1,Hard,9,30,60,9,Low
47,Male,USA,Action,17.90408568220375,1,Hard,9,58,22,39,Medium
44,Male,Asia,Simulation,1.7679429916387814,0,Hard,5,26,30,22,Low
40,Female,Other,RPG,6.152660855449816,0,Hard,3,109,68,28,Medium
49,Male,Europe,Sports,22.96339365973389,0,Hard,13,37,53,42,Medium
16,Male,Europe,Sports,8.909678872969998,0,Easy,8,166,50,47,High
45,Female,Asia,Sports,21.405991178687398,1,Medium,18,164,91,49,High
19,Female,Europe,Simulation,15.409269159085907,1,Easy,12,171,10,38,High
33,Female,Asia,Sports,21.0604040187131,0,Medium,8,21,64,5,Low
28,Male,USA,Strategy,12.420900223858537,0,Easy,15,115,70,40,High
35,Male,USA,Action,13.605657669675177,0,Easy,10,65,96,15,Medium
22,Female,USA,Action,8.709187531195912,0,Easy,17,95,91,44,High
20,Female,Europe,Sports,8.862811043981154,0,Easy,13,101,67,34,Low
29,Female,Other,RPG,3.952369275938642,0,Easy,17,121,44,23,High
43,Male,Other,Sports,4.473980053704742,0,Easy,18,91,66,12,High
31,Female,Asia,Simulation,7.706409323391657,0,Easy,17,178,58,11,High
42,Male,USA,Strategy,0.9936930320309854,0,Hard,16,23,81,21,Medium
46,Male,Asia,RPG,14.083402478774415,0,Easy,17,126,84,33,High
17,Female,USA,Strategy,0.1089494330097675,1,Medium,5,110,65,32,Medium
27,Male,Europe,RPG,16.043874127699468,0,Hard,19,144,83,17,High
43,Female,Asia,Action,12.09077171333847,0,Hard,18,98,29,16,High
16,Female,USA,Strategy,0.9756130835828136,0,Medium,8,49,41,47,Medium
30,Male,Asia,Sports,3.211067607001879,0,Medium,1,106,95,11,Low
31,Male,USA,Sports,23.535651396039423,0,Hard,15,73,44,16,Medium
41,Male,Europe,Action,6.220020954709855,1,Hard,16,162,57,45,High
49,Male,USA,Strategy,18.11723696524012,0,Easy,16,22,33,40,Medium
24,Male,Other,Sports,2.3514106637985863,1,Easy,15,139,5,14,High
23,Male,Asia,Sports,6.388265358567162,1,Hard,8,131,19,31,Medium
35,Female,USA,Sports,2.1474365528919312,0,Medium,16,43,16,46,Medium
42,Female,USA,Action,18.64662690762121,0,Easy,13,11,77,3,Low
28,Male,USA,Strategy,16.510157935507976,0,Hard,9,27,85,17,Low
29,Male,USA,Strategy,22.851393579801865,0,Easy,16,121,97,37,High
45,Male,Europe,Sports,23.177900192000845,1,Medium,15,149,57,33,Medium
47,Male,USA,Simulation,12.031471561600789,0,Medium,15,116,12,45,High
31,Male,Asia,RPG,18.59635038909892,0,Hard,3,114,15,16,High
15,Male,Other,Simulation,13.78888061363873,0,Hard,11,85,73,7,High
33,Male,USA,Strategy,6.09574384568903,0,Medium,19,21,97,30,Medium
40,Male,Other,Sports,2.4819795156723803,0,Hard,6,134,5,1,Medium
37,Male,Europe,Simulation,5.401313286050737,0,Easy,7,163,32,0,Medium
30,Female,Europe,Action,11.730815307613216,1,Easy,18,85,98,26,High
48,Male,USA,Strategy,17.2192646537303,0,Easy,16,145,98,24,High
17,Male,USA,Action,10.69713679953195,0,Hard,0,148,11,10,Low
32,Female,USA,Simulation,3.230089710362092,0,Hard,10,22,74,47,Medium
20,Male,USA,RPG,5.669502451252978,1,Hard,5,79,99,4,Medium
49,Male,Asia,Action,8.010786585339275,0,Hard,2,47,47,16,Low
43,Male,Asia,RPG,10.192777209206277,0,Hard,18,65,79,36,Medium
26,Female,USA,Action,0.9237845866445128,0,Hard,15,26,19,29,Medium
20,Male,USA,Simulation,15.17253825128941,1,Hard,11,115,36,35,Medium
31,Female,Other,RPG,4.030925484430791,0,Easy,9,20,12,20,Low
23,Female,Other,Simulation,20.173663836593683,1,Medium,8,135,81,19,Medium
34,Male,Asia,Simulation,9.45466900845129,0,Easy,6,81,56,5,Medium
15,Female,Asia,RPG,8.504889056542257,0,Medium,0,79,39,3,Medium
24,Male,Other,Action,4.124713468857284,0,Easy,0,17,74,41,Low
35,Male,Europe,Simulation,13.416562554784155,0,Easy,15,110,28,25,High
34,Male,USA,Action,23.61170413225217,0,Medium,7,46,89,6,Medium
37,Male,USA,Sports,20.418981092271576,0,Medium,1,124,4,0,High
49,Male,USA,Sports,19.20818823446705,0,Hard,8,20,57,44,Low
47,Male,Asia,Action,9.527461889946077,1,Hard,10,104,95,29,Medium
48,Female,Other,Action,22.04823143246043,0,Easy,14,178,87,7,High
19,Female,USA,Strategy,22.00032392589364,0,Hard,2,123,27,43,Low
29,Female,Europe,Sports,12.419426031539537,0,Easy,7,94,89,17,Medium
38,Male,Other,Simulation,11.137224722576176,0,Medium,15,161,8,15,High
46,Female,Asia,RPG,21.883108026931897,0,Medium,14,91,38,11,Medium
32,Male,USA,Action,8.10908347511135,0,Hard,17,81,69,26,High
42,Female,USA,Sports,13.176105796471116,0,Hard,1,168,97,40,Medium
37,Male,USA,RPG,5.968927559776518,1,Medium,16,148,72,17,High
35,Female,Other,Simulation,7.007044558613159,1,Hard,7,128,79,47,Medium
44,Male,USA,Sports,12.242302427469566,1,Easy,17,70,81,43,Low
40,Male,Other,Simulation,12.17088224699704,0,Medium,8,31,77,42,Medium
47,Male,Europe,Action,12.936666032142814,0,Hard,3,170,92,34,Medium
42,Male,Other,RPG,20.79087462309098,0,Hard,12,18,9,15,Low
20,Male,USA,Strategy,5.559950272020176,1,Easy,14,176,81,14,High
20,Male,Europe,Action,16.931594569333363,0,Easy,10,98,40,10,Medium
44,Female,USA,Simulation,19.59191125600056,0,Hard,4,158,93,2,Medium
38,Male,Europe,RPG,12.293264072432924,0,Easy,14,96,69,18,Medium
34,Female,Europe,Simulation,7.51505712360787,0,Easy,7,76,1,13,Medium
33,Male,USA,Simulation,6.412449093343196,0,Easy,15,36,34,22,High
25,Female,Europe,Sports,22.315899992347635,0,Medium,5,55,37,41,Medium
48,Male,Europe,Simulation,4.615981708088258,0,Hard,16,25,14,36,Medium
16,Male,Asia,Action,18.07738807614608,0,Medium,7,158,26,24,Medium
31,Male,Europe,Strategy,4.57797543410596,1,Easy,7,35,1,26,Medium
45,Male,Europe,Simulation,1.674851849898209,0,Medium,6,56,41,27,Medium
36,Male,Europe,Simulation,20.22036726831213,0,Easy,14,28,7,10,Medium
42,Male,Europe,Strategy,23.35980908727603,0,Easy,14,69,78,43,Medium
19,Female,Other,Simulation,13.952058453583907,0,Medium,14,170,49,17,High
43,Female,Asia,RPG,3.4164893926267084,0,Easy,16,169,15,44,High
28,Female,USA,Sports,14.669222440279558,0,Easy,2,120,80,36,Medium
46,Female,Other,Simulation,13.657216603362174,0,Easy,7,37,21,25,Low
42,Male,Europe,RPG,7.112433918793896,0,Easy,15,80,27,25,Medium
26,Male,Asia,Action,13.464638255157848,1,Medium,3,83,41,12,Low
36,Female,Other,RPG,14.842206820204003,0,Medium,11,134,49,40,High
